video_id,reason
k5TnvNUg6Hg,video_unavailable
kIa_VraLAbg,list_error: '_TranslationLanguage' object is not subscriptable
RSZUeFFsLdI,list_error: '_TranslationLanguage' object is not subscriptable
jRNVlSp95VY,list_error: '_TranslationLanguage' object is not subscriptable
D5xEKXUGgFU,list_error: '_TranslationLanguage' object is not subscriptable
51qSOTMq8WA,list_error: '_TranslationLanguage' object is not subscriptable
wpdpUzEjiH4,list_error: '_TranslationLanguage' object is not subscriptable
pVzlau6Uvz4,list_error: '_TranslationLanguage' object is not subscriptable
nSCtGyEUn4U,video_unavailable
4wzfLkZ2F08,video_unavailable
hugfcWGUVFI,list_error: '_TranslationLanguage' object is not subscriptable
BHBLTFdAWd8,list_error: '_TranslationLanguage' object is not subscriptable
o12KYPHmkGY,list_error: '_TranslationLanguage' object is not subscriptable
3GoJiJwUXWI,list_error: '_TranslationLanguage' object is not subscriptable
9KW-XEkscDw,video_unavailable
rr6A_gmJ9JU,video_unavailable
q7IXJhJ2FzI,list_error: '_TranslationLanguage' object is not subscriptable
n8as4xgbbt4,list_error: '_TranslationLanguage' object is not subscriptable
LdPDvS3Xr14,video_unavailable
lfUSJc20hOA,video_unavailable
V_-tYpjus9M,video_unavailable
Zew7I8X4E28,video_unavailable
gfvnP41ravs,video_unavailable
pnqrLOvJdH0,list_error: '_TranslationLanguage' object is not subscriptable
w5gS9Udxdg4,video_unavailable
8d7ciwV2bp4,video_unavailable
Ct4wuZxh6Tg,list_error: '_TranslationLanguage' object is not subscriptable
VRJBveQeVB4,video_unavailable
XnpxJyksPow,video_unavailable
AQEYsRYvlqY,video_unavailable
Y4Ej2AbJtiw,list_error: '_TranslationLanguage' object is not subscriptable
Inxp7K62xeY,list_error: '_TranslationLanguage' object is not subscriptable
3mmYRXoB74s,list_error: '_TranslationLanguage' object is not subscriptable
I1o457WAsCQ,list_error: '_TranslationLanguage' object is not subscriptable
AXM_r8tonqw,video_unavailable
xymIv_KZeIM,video_unavailable
LPkEQ4SWd4A,video_unavailable
uGG25313Zlc,video_unavailable
XnMdV6n29uA,video_unavailable
U0qB5X0V3go,video_unavailable
s0L46gTcPUc,video_unavailable
KodlWAr4xdo,video_unavailable
dUU4w4vp-O4,list_error: '_TranslationLanguage' object is not subscriptable
Occqs-WWxLA,video_unavailable
IH-dGZU1nOo,list_error: '_TranslationLanguage' object is not subscriptable
7TLB9q6fiJA,video_unavailable
k9EomO-ksSM,list_error: '_TranslationLanguage' object is not subscriptable
JNUpFB4vVUo,list_error: '_TranslationLanguage' object is not subscriptable
YAJkzWONdyU,list_error: '_TranslationLanguage' object is not subscriptable
2xOaBKsKXbE,list_error: '_TranslationLanguage' object is not subscriptable
fxXlIZfUnlA,list_error: '_TranslationLanguage' object is not subscriptable
60GFHm6803A,list_error: '_TranslationLanguage' object is not subscriptable
4vXgmREBX5o,video_unavailable
03wuqBPK_4k,video_unavailable
uK1Lw4UUmsE,video_unavailable
iiGRq4ogu04,video_unavailable
epoTu6fAg_E,video_unavailable
AZzffG9Ug74,list_error: '_TranslationLanguage' object is not subscriptable
6iHTnmnLgns,video_unavailable
uwqxl6pQIgU,video_unavailable
q3y9U9fXNdI,video_unavailable
CbVGg0NWgSc,list_error: '_TranslationLanguage' object is not subscriptable
0gAuQkDiVP4,list_error: '_TranslationLanguage' object is not subscriptable
7OMotveMCRE,list_error: '_TranslationLanguage' object is not subscriptable
b-a6vbv1s9I,video_unavailable
R-QQ6-oemUg,video_unavailable
gtBOCoyDw7c,list_error: '_TranslationLanguage' object is not subscriptable
WE11knxXR-0,video_unavailable
LMLSOFebtzI,video_unavailable
ywl5ZumAWX8,list_error: '_TranslationLanguage' object is not subscriptable
aEOoxxbVs3k,list_error: '_TranslationLanguage' object is not subscriptable
y0ChDqpvePE,list_error: '_TranslationLanguage' object is not subscriptable
Yt8vJvZJhKE,video_unavailable
byrSpaJMlP8,video_unavailable
be4yZj1jJPA,list_error: '_TranslationLanguage' object is not subscriptable
DOCp1Ie5Q8E,list_error: '_TranslationLanguage' object is not subscriptable
JvvSkV7NPRU,video_unavailable
L5-XpbIPEWw,video_unavailable
kuz6002AM2w,list_error: '_TranslationLanguage' object is not subscriptable
d4bTfZzRu-E,list_error: '_TranslationLanguage' object is not subscriptable
nl_mb3Y9zhk,list_error: '_TranslationLanguage' object is not subscriptable
LcNqz1VKQGE,video_unavailable
9uUAl6R5Z7w,video_unavailable
c3efkeTBm60,video_unavailable
3wO2FSPXUOI,list_error: '_TranslationLanguage' object is not subscriptable
Je-40fbneA0,video_unavailable
F2mU_ldbuvE,video_unavailable
8NoUVGKQLnc,list_error: '_TranslationLanguage' object is not subscriptable
ldlqHhQ-pZs,video_unavailable
nvxwzdwt3Vk,list_error: '_TranslationLanguage' object is not subscriptable
KwvRdoXyGfM,video_unavailable
BVEAw_MkQZk,video_unavailable
MGPOkwa_0Gc,list_error: '_TranslationLanguage' object is not subscriptable
wpJp4HaNiGY,list_error: '_TranslationLanguage' object is not subscriptable
MHcsb6n9FUI,list_error: '_TranslationLanguage' object is not subscriptable
bDr_JZ61F4U,list_error: '_TranslationLanguage' object is not subscriptable
-4iXXAXnLDI,list_error: '_TranslationLanguage' object is not subscriptable
-25B4OWIL-c,video_unavailable
Fd91U9SMmbE,list_error: '_TranslationLanguage' object is not subscriptable
sYNOPz7K2pg,list_error: '_TranslationLanguage' object is not subscriptable
KG9TCozgVMk,list_error: '_TranslationLanguage' object is not subscriptable
urGWyiuRyUI,list_error: '_TranslationLanguage' object is not subscriptable
LuP0Td1YlXc,list_error: '_TranslationLanguage' object is not subscriptable
oTAmR6dx7uQ,list_error: '_TranslationLanguage' object is not subscriptable
qBRYnLQeO5s,list_error: '_TranslationLanguage' object is not subscriptable
xRNnKh1_V1M,video_unavailable
d4t804y-vkI,list_error: '_TranslationLanguage' object is not subscriptable
n2Hy-2ZXPlI,list_error: '_TranslationLanguage' object is not subscriptable
nwy1bZ7n4vE,video_unavailable
U-5cnDTLCqs,list_error: '_TranslationLanguage' object is not subscriptable
gJZORT08Lpo,list_error: '_TranslationLanguage' object is not subscriptable
5ORmPCCA4gk,video_unavailable
MctfxDDXNqs,list_error: '_TranslationLanguage' object is not subscriptable
amzCY1MBQbg,list_error: '_TranslationLanguage' object is not subscriptable
Aczxa8YcQxk,video_unavailable
8IAMuBb9V84,list_error: '_TranslationLanguage' object is not subscriptable
h5BQ0Nfx_3k,video_unavailable
dCzwyEheSxU,video_unavailable
vsMITNtvX-I,list_error: '_TranslationLanguage' object is not subscriptable
TlS-7r75QCQ,list_error: '_TranslationLanguage' object is not subscriptable
IZilS1hXddU,video_unavailable
hCrUJURA2LM,video_unavailable
tTsUeIluNBE,list_error: '_TranslationLanguage' object is not subscriptable
cwmh0SAJ4ic,video_unavailable
2Ae6p-nTRrA,list_error: '_TranslationLanguage' object is not subscriptable
JO9DDgPQvx8,video_unavailable
coVOcenhAEU,list_error: '_TranslationLanguage' object is not subscriptable
IfXScyx2Z8Y,video_unavailable
Ax1xrMon1CM,video_unavailable
brBHbrfP2hs,list_error: '_TranslationLanguage' object is not subscriptable
DxuGzAfay6c,list_error: '_TranslationLanguage' object is not subscriptable
UaNaGu56gVo,list_error: '_TranslationLanguage' object is not subscriptable
lagKfOCGMAo,list_error: '_TranslationLanguage' object is not subscriptable
Vu5d82eD-tw,list_error: '_TranslationLanguage' object is not subscriptable
phHfowrc3AA,list_error: '_TranslationLanguage' object is not subscriptable
CWtfI3cJRLs,list_error: '_TranslationLanguage' object is not subscriptable
cnVJ4bpc_Zg,list_error: '_TranslationLanguage' object is not subscriptable
WHeSfY7OUyw,list_error: '_TranslationLanguage' object is not subscriptable
_aidfur65AY,video_unavailable
Qlk7eb6WMS0,video_unavailable
RXeHsN1pXgg,video_unavailable
eWtu3HfiwZE,video_unavailable
T5U56cFqEtI,list_error: '_TranslationLanguage' object is not subscriptable
OkIs0mm66bs,list_error: '_TranslationLanguage' object is not subscriptable
RLzN7GNAN2M,list_error: '_TranslationLanguage' object is not subscriptable
4WL4yJ5UEi8,list_error: '_TranslationLanguage' object is not subscriptable
kD-XZw33twI,list_error: '_TranslationLanguage' object is not subscriptable
0nYFONZtzWI,list_error: '_TranslationLanguage' object is not subscriptable
SJtuBth3il4,list_error: '_TranslationLanguage' object is not subscriptable
zE1SEBHEXMk,list_error: '_TranslationLanguage' object is not subscriptable
oZUGVYzNqsQ,list_error: '_TranslationLanguage' object is not subscriptable
RVH516JfbKQ,list_error: '_TranslationLanguage' object is not subscriptable
HFjX1e0B3U4,list_error: '_TranslationLanguage' object is not subscriptable
J7fhPsYqV9c,list_error: '_TranslationLanguage' object is not subscriptable
wCysZRA2y3s,list_error: '_TranslationLanguage' object is not subscriptable
tZIRqyq3qT0,list_error: '_TranslationLanguage' object is not subscriptable
7SPIy8XzP3g,list_error: '_TranslationLanguage' object is not subscriptable
rEjGczvqkUM,video_unavailable
k3zTyDmkZ8k,video_unavailable
uC2R3lT1-_8,list_error: '_TranslationLanguage' object is not subscriptable
As2WZt5Q8yQ,list_error: '_TranslationLanguage' object is not subscriptable
LVJn0DoPANo,video_unavailable
6c7uwFnACUM,video_unavailable
0lSMAFFR3Zo,list_error: '_TranslationLanguage' object is not subscriptable
x8RzMBsc2XI,list_error: '_TranslationLanguage' object is not subscriptable
djqcS9adp24,list_error: '_TranslationLanguage' object is not subscriptable
Owz6eejQbOY,list_error: '_TranslationLanguage' object is not subscriptable
WIuAGVjZlOU,video_unavailable
97Xrjk3vUqc,video_unavailable
rtg263TCjFg,list_error: '_TranslationLanguage' object is not subscriptable
Opl7Gv-e7pM,list_error: '_TranslationLanguage' object is not subscriptable
li444WNW8ss,video_unavailable
C2XEeLLj8Jw,list_error: '_TranslationLanguage' object is not subscriptable
Lr3l0AwJarY,list_error: '_TranslationLanguage' object is not subscriptable
8GVFmY1-Qp4,list_error: '_TranslationLanguage' object is not subscriptable
NcilWlI_Q-s,list_error: '_TranslationLanguage' object is not subscriptable
wxY6VFztxHM,list_error: '_TranslationLanguage' object is not subscriptable
TGIdOceyFf4,video_unavailable
vjVPjjcP6Ss,list_error: '_TranslationLanguage' object is not subscriptable
8ySe-yCF7pw,list_error: '_TranslationLanguage' object is not subscriptable
LggTWaivu1k,list_error: '_TranslationLanguage' object is not subscriptable
x4g6nxe_X8M,list_error: '_TranslationLanguage' object is not subscriptable
eF44Fepzkqk,list_error: '_TranslationLanguage' object is not subscriptable
nkGODsJIaBs,list_error: '_TranslationLanguage' object is not subscriptable
8o94itys0Zs,list_error: '_TranslationLanguage' object is not subscriptable
IiYHnzhtlck,list_error: '_TranslationLanguage' object is not subscriptable
n5OH0_uzSfQ,list_error: '_TranslationLanguage' object is not subscriptable
xZzSdHrtZXw,list_error: '_TranslationLanguage' object is not subscriptable
2QyAfvcAN4E,list_error: '_TranslationLanguage' object is not subscriptable
7O-WrSbxsRo,list_error: '_TranslationLanguage' object is not subscriptable
d8_XSDN7VAI,list_error: '_TranslationLanguage' object is not subscriptable
XX8wAlg6Vlc,list_error: '_TranslationLanguage' object is not subscriptable
eRxdDL9kX10,list_error: '_TranslationLanguage' object is not subscriptable
b9dnqYM3g-U,list_error: '_TranslationLanguage' object is not subscriptable
tM6hM7OzFHM,list_error: '_TranslationLanguage' object is not subscriptable
HFOiiFexhIQ,list_error: '_TranslationLanguage' object is not subscriptable
LceyfBHf018,list_error: '_TranslationLanguage' object is not subscriptable
aPQjhitmx6I,list_error: '_TranslationLanguage' object is not subscriptable
Etnuh_qMtxk,list_error: '_TranslationLanguage' object is not subscriptable
lzpx__1__S0,list_error: '_TranslationLanguage' object is not subscriptable
Sot4MHCtRd0,list_error: '_TranslationLanguage' object is not subscriptable
a8v9LqL0-Zc,list_error: '_TranslationLanguage' object is not subscriptable
FS1Sb_QXgmg,list_error: '_TranslationLanguage' object is not subscriptable
HapOisC8NX4,list_error: '_TranslationLanguage' object is not subscriptable
gi5c8e6amzk,video_unavailable
ieIJrEtQBfo,video_unavailable
POlBL0G5iSI,video_unavailable
da6bU5duZ6g,list_error: '_TranslationLanguage' object is not subscriptable
30mpMqUjQi0,video_unavailable
ED6cgRvi8EI,list_error: '_TranslationLanguage' object is not subscriptable
24-yyAAc2-w,video_unavailable
SMYDDOxUYFg,list_error: '_TranslationLanguage' object is not subscriptable
m1oB6gPPGJo,list_error: '_TranslationLanguage' object is not subscriptable
M045GsAzBJQ,list_error: '_TranslationLanguage' object is not subscriptable
n4aGu4-_25U,video_unavailable
n4xBivFedrA,video_unavailable
0CKRl7Paz_Y,video_unavailable
6QoRvs3oaXc,list_error: '_TranslationLanguage' object is not subscriptable
q0Wafil2Nzk,video_unavailable
rddZq2PpIQs,video_unavailable
LPnkDhU1pVY,video_unavailable
iRbxNzYNHSY,video_unavailable
1PTNPXPFzgY,list_error: '_TranslationLanguage' object is not subscriptable
O9JYwe2QE5s,list_error: '_TranslationLanguage' object is not subscriptable
JlkWE4u73y4,video_unavailable
DVshuWDaq00,list_error: '_TranslationLanguage' object is not subscriptable
5Rh7KJ6QZZQ,list_error: '_TranslationLanguage' object is not subscriptable
4b8-GevvkAI,list_error: '_TranslationLanguage' object is not subscriptable
UcY6U6nuGaQ,video_unavailable
gVzddufV3IU,video_unavailable
bbUyz2VN6_o,video_unavailable
shxEAoo_GhM,list_error: '_TranslationLanguage' object is not subscriptable
uxu4zycp5UA,video_unavailable
xy65wdByymk,video_unavailable
B6-4KgJKuaw,video_unavailable
V1lzlqrOl5w,video_unavailable
a1EdcLZgft0,video_unavailable
GRrPCS4_oJQ,video_unavailable
d0DSrTRHZfY,video_unavailable
lXxWi8LeCpY,list_error: '_TranslationLanguage' object is not subscriptable
eFhdtHliKb0,video_unavailable
_DeHpKzN2Zg,list_error: '_TranslationLanguage' object is not subscriptable
zLFmiLgwg-o,video_unavailable
PRhd2dXHHWI,video_unavailable
PRSb6tph6vE,list_error: '_TranslationLanguage' object is not subscriptable
UeItiwJGyas,video_unavailable
NNun7mI2MAM,video_unavailable
A79aeoej0nY,video_unavailable
NNRRW8o_qqA,video_unavailable
NJk4oT98uVU,video_unavailable
315CYK0qE8k,video_unavailable
97lsFKvxVV4,video_unavailable
L4GMPOp76HE,list_error: '_TranslationLanguage' object is not subscriptable
XLGFZDGex14,list_error: '_TranslationLanguage' object is not subscriptable
9Zi8xh0a2Es,video_unavailable
iQynJDdVTAU,video_unavailable
14dai66EpiI,list_error: '_TranslationLanguage' object is not subscriptable
xOGMIrdZPcA,video_unavailable
Zs-v-HIT-JE,list_error: '_TranslationLanguage' object is not subscriptable
x-CMxjVKLlY,list_error: '_TranslationLanguage' object is not subscriptable
rCJut8QV_U8,video_unavailable
k6oUzUHnNLY,video_unavailable
xGEQuc1g_5k,list_error: '_TranslationLanguage' object is not subscriptable
5AJ2cbNhjvA,list_error: '_TranslationLanguage' object is not subscriptable
s8psz5oAkXk,list_error: '_TranslationLanguage' object is not subscriptable
uIlWLmqZHu8,video_unavailable
MzBOfyeF3SQ,list_error: '_TranslationLanguage' object is not subscriptable
IB0SPY_dc6w,list_error: '_TranslationLanguage' object is not subscriptable
uZgzhWTKBr4,list_error: '_TranslationLanguage' object is not subscriptable
RvBdZN2UZJ0,list_error: '_TranslationLanguage' object is not subscriptable
UVu7n-atdIQ,video_unavailable
QBh6z4qrwKI,video_unavailable
9DpfENN-kkQ,list_error: '_TranslationLanguage' object is not subscriptable
Uz_-Wl_c3pM,video_unavailable
ACIxNbU1NBI,video_unavailable
O-UcFxsYTWk,video_unavailable
NCKa5DpFiP4,video_unavailable
q4ALswmImFQ,list_error: '_TranslationLanguage' object is not subscriptable
rmlDlf2aDv4,video_unavailable
3zi4VWBumwY,video_unavailable
GUvvBXmdkqg,video_unavailable
Sit4xJ_kIIQ,video_unavailable
1xl8ZkAHtYU,list_error: '_TranslationLanguage' object is not subscriptable
_fCmq2DLjp0,video_unavailable
U5rBe9yOt1M,list_error: '_TranslationLanguage' object is not subscriptable
JDzZDnGraUw,list_error: '_TranslationLanguage' object is not subscriptable
msqO8LY90sI,list_error: '_TranslationLanguage' object is not subscriptable
M0X4B06ct8E,list_error: '_TranslationLanguage' object is not subscriptable
136YlK0ZDOQ,list_error: '_TranslationLanguage' object is not subscriptable
WJETo5bIzMg,list_error: '_TranslationLanguage' object is not subscriptable
FY-tc1p3Pes,list_error: '_TranslationLanguage' object is not subscriptable
_PLsE6wemmQ,video_unavailable
9Gk2xW9ZjHw,video_unavailable
eeESvKiKn6I,list_error: '_TranslationLanguage' object is not subscriptable
eaAJy6vsEH0,list_error: '_TranslationLanguage' object is not subscriptable
wN0_cDw4WrU,video_unavailable
CODlKpuXP5k,video_unavailable
g2FZLGfYFn8,list_error: '_TranslationLanguage' object is not subscriptable
rA35eBLMuYs,video_unavailable
vrXnlmGJMSw,video_unavailable
wkI3yCqBs9Y,video_unavailable
_TF0cIyKmPQ,video_unavailable
sCzm7oRnGlw,list_error: '_TranslationLanguage' object is not subscriptable
gxdpXO68kd4,video_unavailable
wel4qTrhY88,list_error: '_TranslationLanguage' object is not subscriptable
WXcNFhX5UKQ,video_unavailable
C1h9ysuuWHI,video_unavailable
xktOQJI0iV8,video_unavailable
3coMnL7Nq3o,video_unavailable
XIiAw-QoE6I,video_unavailable
H-AFrXSxggM,list_error: '_TranslationLanguage' object is not subscriptable
A6k59AKwrPM,video_unavailable
DNJi4OzHHmg,video_unavailable
OHXOWyo-BCU,video_unavailable
LPXHuNf-x2E,video_unavailable
nmT1yiQIu_4,video_unavailable
PfWKeEsPOuM,list_error: '_TranslationLanguage' object is not subscriptable
wF4QiIXAbQY,video_unavailable
jdq88_KE5lM,list_error: '_TranslationLanguage' object is not subscriptable
h2-9v5ZWcKY,list_error: '_TranslationLanguage' object is not subscriptable
b_NX2qNdwhs,list_error: '_TranslationLanguage' object is not subscriptable
qRUqK4SsMeU,list_error: '_TranslationLanguage' object is not subscriptable
QMppu_T6mBs,video_unavailable
ptWyvqt7JOw,video_unavailable
CdY-neaQYqk,list_error: '_TranslationLanguage' object is not subscriptable
rVeQHPpOx24,video_unavailable
cYo6BktuSKk,list_error: '_TranslationLanguage' object is not subscriptable
rO2fMuDDsLk,video_unavailable
rgIfddkC500,list_error: '_TranslationLanguage' object is not subscriptable
XK-3bnMrW24,video_unavailable
9lGn-mhPd40,video_unavailable
3P8dGu0DfS4,list_error: '_TranslationLanguage' object is not subscriptable
si1dJtsQyp4,video_unavailable
WeBJZ4XGPbU,video_unavailable
nBjBdcVFfFg,list_error: '_TranslationLanguage' object is not subscriptable
BL2U-4zzy-U,video_unavailable
dZMqND8mbHU,video_unavailable
PbOmUQsWCSg,list_error: '_TranslationLanguage' object is not subscriptable
c4YkW5fYX_o,list_error: '_TranslationLanguage' object is not subscriptable
EILHetgfR6w,video_unavailable
Xo73aaHXSXI,list_error: '_TranslationLanguage' object is not subscriptable
KoVvHt1ELOY,list_error: '_TranslationLanguage' object is not subscriptable
Fseuw6_JtaE,list_error: '_TranslationLanguage' object is not subscriptable
9fJleHvNPvM,video_unavailable
VP0YlS1GIpA,list_error: '_TranslationLanguage' object is not subscriptable
vOO0t-34LOM,video_unavailable
Pu6p68RdAhc,list_error: '_TranslationLanguage' object is not subscriptable
xmAPByN3ROM,list_error: '_TranslationLanguage' object is not subscriptable
wlriE_zhlHc,list_error: '_TranslationLanguage' object is not subscriptable
TU7L9asTUVs,list_error: '_TranslationLanguage' object is not subscriptable
FV3BqRzx0tI,video_unavailable
b3hgW_3Tg1s,list_error: '_TranslationLanguage' object is not subscriptable
H6D8c7LOvwo,list_error: '_TranslationLanguage' object is not subscriptable
qgmrragRS_s,list_error: '_TranslationLanguage' object is not subscriptable
13CqGKoyvek,list_error: '_TranslationLanguage' object is not subscriptable
MkMKqw0PVYo,list_error: '_TranslationLanguage' object is not subscriptable
